Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"MacKenzie Gore","TEX",,,,,,,,0,,,"MacKenzie Gore",22201,669022
"DL Hall","MIL",,,,,,,,0,,,"DL Hall",22207,669084
"Jeremiah Estrada","SDP",,,,,,,,0,,,"Jeremiah Estrada",22210,669093
"Logan Gilbert","SEA",,,,,,,,0,,,"Logan Gilbert",22250,669302
"Shane Baz","BAL",,,,,,,,0,,,"Shane Baz",22264,669358
"Tarik Skubal","DET",,,,,,,,0,,,"Tarik Skubal",22267,669373
"Trevor Rogers","BAL",,,,,,,,0,,,"Trevor Rogers",22286,669432
"Mason Englert","TBR",,,,,,,,0,,,"Mason Englert",22288,669438
"Matthew Liberatore","STL",,,,,,,,0,,,"Matthew Liberatore",22294,669461
"Brenan Hanifee","DET",,,,,,,,0,,,"Brenan Hanifee",22304,669724
"Colin Holderman","CLE",,,,,,,,0,,,"Colin Holderman",22361,670059
"Johan Oviedo","BOS",,,,,,,,0,,,"Johan Oviedo",22487,670912
"Taj Bradley","MIN",,,,,,,,0,,,"Taj Bradley",22543,671737
"Yovanny Cruz","NYY",,,,,,,,0,,,"Yovanny Cruz",22622,672442
"Keider Montero","DET",,,,,,,,0,,,"Keider Montero",22630,672456
"Angel Zerpa","MIL",,,,,,,,0,,,"Angel Zerpa",22717,672582
"Yoendrys Gómez","- - -",,,,,,,,0,,,"Yoendrys Gomez",22872,672782
"Osvaldo Bido","- - -",,,,,,,,0,,,"Osvaldo Bido",23150,674370
"Steven Cruz","KCR",,,,,,,,0,,,"Steven Cruz",23165,674444
"Juan Mejia","COL",,,,,,,,0,,,"Juan Mejia",23237,675848
"Cody Bolton","HOU",,,,,,,,0,,,"Cody Bolton",23265,675989
"Codi Heuer","CLE",,,,,,,,0,,,"Codi Heuer",23293,676051
"Janson Junk","MIA",,,,,,,,0,,,"Janson Junk",23301,676083
"José Buttó","SFG",,,,,,,,0,,,"Jose Butto",23313,676130
"Joey Cantillo","CLE",,,,,,,,0,,,"Joey Cantillo",23335,676282
"Robert Garcia","TEX",,,,,,,,0,,,"Robert Garcia",23363,676395
"Nolan Hoffman","PHI",,,,,,,,0,,,"Nolan Hoffman",23381,676510
"Ricky Vanasco","DET",,,,,,,,0,,,"Ricky Vanasco",23391,676568
"PJ Poulin","WSN",,,,,,,,0,,,"PJ Poulin",23394,676571
"Hunter Stratton","ATL",,,,,,,,0,,,"Hunter Stratton",23455,676702
"Cam Sanders","PIT",,,,,,,,0,,,"Cam Sanders",23479,676742
"Ron Marinaccio","SDP",,,,,,,,0,,,"Ron Marinaccio",23488,676760
"Keaton Winn","SFG",,,,,,,,0,,,"Keaton Winn",23499,676775
"Aaron Ashby","MIL",,,,,,,,0,,,"Aaron Ashby",23550,676879
"Ben Brown","CHC",,,,,,,,0,,,"Ben Brown",23590,676962
"Josh Walker","BAL",,,,,,,,0,,,"Josh Walker",23617,677020
"Justin Bruihl","STL",,,,,,,,0,,,"Justin Bruihl",23779,677865
"Braxton Ashcraft","PIT",,,,,,,,0,,,"Braxton Ashcraft",23793,677952
"Ryan Weathers","NYY",,,,,,,,0,,,"Ryan Weathers",23796,677960
"Valente Bellozo","COL",,,,,,,,0,,,"Valente Bellozo",23899,678368
"Brayan Bello","BOS",,,,,,,,0,,,"Brayan Bello",23920,678394
"Jose A. Ferrer","SEA",,,,,,,,0,,,"Jose A. Ferrer",24017,678606
"Kai-Wei Teng","HOU",,,,,,,,0,,,"Kai-Wei Teng",24282,678906
"Luinder Avila","KCR",,,,,,,,0,,,"Luinder Avila",24452,679883
"Grayson Rodriguez","LAA",,,,,,,,0,,,"Grayson Rodriguez",24492,680570
"Simeon Woods Richardson","MIN",,,,,,,,0,,,"Simeon Woods Richardson",24494,680573
"Kyle Bradish","BAL",,,,,,,,0,,,"Kyle Bradish",24586,680694
"Joey Gerber","NYM",,,,,,,,0,,,"Joey Gerber",24591,680702
"Jonathan Bowlan","PHI",,,,,,,,0,,,"Jonathan Bowlan",24607,680742
"Braydon Fisher","TOR",,,,,,,,0,,,"Braydon Fisher",24609,680755
"Victor Vodnik","COL",,,,,,,,0,,,"Victor Vodnik",24614,680767
"Ryan Weiss","HOU",,,,,,,,0,,,"Ryan Weiss",24621,680802
"Luis Curvelo","TEX",,,,,,,,0,,,"Luis Curvelo",24710,681168
"Randy Vásquez","SDP",,,,,,,,0,,,"Randy Vasquez",24719,681190
"Mike Burrows","HOU",,,,,,,,0,,,"Mike Burrows",24728,681347
"Gus Varland","WSN",,,,,,,,0,,,"Gus Varland",24737,681402
"Kyle Leahy","STL",,,,,,,,0,,,"Kyle Leahy",24763,681517
"Ryan Fernandez","STL",,,,,,,,0,,,"Ryan Fernandez",24862,681676
"Lazaro Estrada","TOR",,,,,,,,0,,,"Lazaro Estrada",24914,681751
"Ethan Roberts","CHC",,,,,,,,0,,,"Ethan Roberts",24930,681799
"Austin Warren","NYM",,,,,,,,0,,,"Austin Warren",24937,681810
"Cooper Criswell","SEA",,,,,,,,0,,,"Cooper Criswell",24975,681867
"Erik Sabrowski","CLE",,,,,,,,0,,,"Erik Sabrowski",24978,681870
"Kody Funderburk","MIN",,,,,,,,0,,,"Kody Funderburk",24993,681892
"Evan Sisk","PIT",,,,,,,,0,,,"Evan Sisk",24995,681895
"Alex Vesia","LAD",,,,,,,,0,,,"Alex Vesia",25007,681911
"Jacob Lopez","ATH",,,,,,,,0,,,"Jacob Lopez",25098,682052
"Tim Herrin","CLE",,,,,,,,0,,,"Tim Herrin",25139,682120
"Yaramil Hiraldo","BAL",,,,,,,,0,,,"Yaramil Hiraldo",25215,682274
"Domingo Gonzalez","SEA",,,,,,,,0,,,"Domingo Gonzalez",25241,682445
"Peyton Gray","TEX",,,,,,,,0,,,"Peyton Gray",25310,682608
"Roddery Muñoz","HOU",,,,,,,,0,,,"Roddery Munoz",25311,682610
"Abner Uribe","MIL",,,,,,,,0,,,"Abner Uribe",25327,682842
"Nick Mears","KCR",,,,,,,,0,,,"Nick Mears",25376,683232
"Brady Singer","CIN",,,,,,,,0,,,"Brady Singer",25377,663903
"Drew Rasmussen","TBR",,,,,,,,0,,,"Drew Rasmussen",25385,656876
"Ryan Zeferjahn","LAA",,,,,,,,0,,,"Ryan Zeferjahn",25420,666171
"Gavin Hollowell","CHC",,,,,,,,0,,,"Gavin Hollowell",25427,668970
"George Kirby","SEA",,,,,,,,0,,,"George Kirby",25436,669923
"Brandon Williamson","CIN",,,,,,,,0,,,"Brandon Williamson",25463,682227
"Chase Solesky","TBR",,,,,,,,0,,,"Chase Solesky",25480,686678
"Paxton Schultz","WSN",,,,,,,,0,,,"Paxton Schultz",25501,687606
"Matt Waldron","SDP",,,,,,,,0,,,"Matt Waldron",25550,663362
"Brady Basso","ATH",,,,,,,,0,,,"Brady Basso",25582,669620
"Sammy Peralta","COL",,,,,,,,0,,,"Sammy Peralta",25589,671111
"Adam Macko","TOR",,,,,,,,0,,,"Adam Macko",25590,671936
"Luis Mey","CIN",,,,,,,,0,,,"Luis Mey",25620,682825
"Hunter Gaddis","CLE",,,,,,,,0,,,"Hunter Gaddis",25636,683769
"Justin Slaten","BOS",,,,,,,,0,,,"Justin Slaten",25648,686580
"Kevin Kelly","TBR",,,,,,,,0,,,"Kevin Kelly",25679,687330
"Zak Kent","- - -",,,,,,,,0,,,"Zak Kent",25703,687849
"Matt Brash","SEA",,,,,,,,0,,,"Matt Brash",25756,666374
"Anthony Nunez","BAL",,,,,,,,0,,,"Anthony Nunez",25796,689296
"Hunter Brown","HOU",,,,,,,,0,,,"Hunter Brown",25880,686613
"Bryan King","HOU",,,,,,,,0,,,"Bryan King",25890,687911
"Yennier Cano","BAL",,,,,,,,0,,,"Yennier Cano",25911,666974
"Casey Legumina","- - -",,,,,,,,0,,,"Casey Legumina",25921,668984
"Andrew Nardi","MIA",,,,,,,,0,,,"Andrew Nardi",25942,677053
"Josh Simpson","SEA",,,,,,,,0,,,"Josh Simpson",25957,681006
"Seth Johnson","PHI",,,,,,,,0,,,"Seth Johnson",26020,686751
"Maverick Handley","BAL",-0.0000020003319605166325,-0.0000020003319605166325,0,-0.29399996995925903,-0.03010752610862255,0,0,1,0,,"Maverick Handley",26106,668974
"Andre Pallante","STL",,,,,,,,0,,,"Andre Pallante",26108,669467
"Blas Castaño","COL",,,,,,,,0,,,"Blas Castano",26117,680604
"Caleb Kilian","SFG",,,,,,,,0,,,"Caleb Kilian",26213,668873
"Chris Murphy","CHW",,,,,,,,0,,,"Chris Murphy",26214,669684
"Jackson Rutledge","WSN",,,,,,,,0,,,"Jackson Rutledge",26215,671131
"Alec Gamboa","BOS",,,,,,,,0,,,"Alec Gamboa",26227,687941
"Tyler Holton","DET",,,,,,,,0,,,"Tyler Holton",26231,663947
"Orlando Ribalta","WSN",,,,,,,,0,,,"Orlando Ribalta",26247,687377
"Erik Miller","SFG",,,,,,,,0,,,"Erik Miller",26252,669062
"Ryne Nelson","ARI",,,,,,,,0,,,"Ryne Nelson",26253,669194
"Hunter Bigge","TBR",,,,,,,,0,,,"Hunter Bigge",26259,685801
"Oliver Dunn","TBR",,,,,,,,0,,,"Oliver Dunn",26295,686554
"Taylor Rashi","ARI",,,,,,,,0,,,"Taylor Rashi",26344,688497
"Gavin Collyer","TEX",,,,,,,,0,,,"Gavin Collyer",26349,686560
"Nick Lodolo","CIN",,,,,,,,0,,,"Nick Lodolo",26378,666157
"Alek Manoah","LAA",,,,,,,,0,,,"Alek Manoah",26410,666201
"Cody Laweryson","MIN",,,,,,,,0,,,"Cody Laweryson",26429,689520
"Ryan Gusto","MIA",,,,,,,,0,,,"Ryan Gusto",26440,687473
"Sam Aldegheri","LAA",,,,,,,,0,,,"Sam Aldegheri",26443,691951
"Trevor McDonald","SFG",,,,,,,,0,,,"Trevor McDonald",26448,686790
"Jayden Murray","HOU",,,,,,,,0,,,"Jayden Murray",26482,681151
"Angel Chivilli","NYY",,,,,,,,0,,,"Angel Chivilli",26790,683409
"Edgardo Henriquez","LAD",,,,,,,,0,,,"Edgardo Henriquez",26944,683618
"Anthony Molina","ATL",,,,,,,,0,,,"Anthony Molina",26952,683627
"Jose Franco","CIN",,,,,,,,0,,,"Jose Franco",27014,683742
"Rolddy Muñoz","ATL",,,,,,,,0,,,"Rolddy Munoz",27407,691548
"Garrett Crochet","BOS",,,,,,,,0,,,"Garrett Crochet",27463,676979
"Reid Detmers","LAA",,,,,,,,0,,,"Reid Detmers",27468,672282
"Emerson Hancock","SEA",,,,,,,,0,,,"Emerson Hancock",27470,676106
"Jared Shuster","STL",,,,,,,,0,,,"Jared Shuster",27472,694363
"Cade Cavalli","WSN",,,,,,,,0,,,"Cade Cavalli",27473,676917
"Max Meyer","MIA",,,,,,,,0,,,"Max Meyer",27474,676974
"Cole Wilcox","SEA",,,,,,,,0,,,"Cole Wilcox",27481,677961
"Clayton Beeter","WSN",,,,,,,,0,,,"Clayton Beeter",27494,690925
"Spencer Strider","ATL",,,,,,,,0,,,"Spencer Strider",27498,675911
"Slade Cecconi","CLE",,,,,,,,0,,,"Slade Cecconi",27500,677944
"Kyle Hurt","LAD",,,,,,,,0,,,"Kyle Hurt",27514,669165
"Jared Koenig","MIL",,,,,,,,0,,,"Jared Koenig",27517,657649
"Graham Ashcraft","CIN",,,,,,,,0,,,"Graham Ashcraft",27552,668933
"Cole Henry","WSN",,,,,,,,0,,,"Cole Henry",27570,669371
"Carmen Mlodzinski","PIT",,,,,,,,0,,,"Carmen Mlodzinski",27572,669387
"Garrett Acton","MIN",,,,,,,,0,,,"Garrett Acton",27583,670183
"Jake Eder","LAD",,,,,,,,0,,,"Jake Eder",27590,671109
"Eric Orze","MIN",,,,,,,,0,,,"Eric Orze",27626,679358
"Mitchell Parker","WSN",,,,,,,,0,,,"Mitchell Parker",27636,680730
"Connor Phillips","CIN",,,,,,,,0,,,"Connor Phillips",27649,683175
"Christian Roa","HOU",,,,,,,,0,,,"Christian Roa",27662,685005
"Brandon Eisert","CHW",,,,,,,,0,,,"Brandon Eisert",27668,685126
"Tanner Gordon","COL",,,,,,,,0,,,"Tanner Gordon",27669,685299
"Ken Waldichuk","WSN",,,,,,,,0,,,"Ken Waldichuk",27681,686610
"Jack Kochanowicz","LAA",,,,,,,,0,,,"Jack Kochanowicz",27688,686799
"Louis Varland","TOR",,,,,,,,0,,,"Louis Varland",27691,686973
"Justin Sterner","ATH",,,,,,,,0,,,"Justin Sterner",27694,686993
"Brent Headrick","NYY",,,,,,,,0,,,"Brent Headrick",27702,687396
"Mitch Spence","KCR",,,,,,,,0,,,"Mitch Spence",27707,687765
"Nick Davila","SEA",,,,,,,,0,,,"Nick Davila",27741,689546
"Mick Abel","MIN",,,,,,,,0,,,"Mick Abel",27756,690953
"Dax Fulton","MIA",,,,,,,,0,,,"Dax Fulton",27757,690978
"Kyle Harrison","MIL",,,,,,,,0,,,"Kyle Harrison",27758,690986
"Eury Pérez","MIA",,,,,,,,0,,,"Eury Perez",27768,691587
"Kyle Nicolas","CIN",,,,,,,,0,,,"Kyle Nicolas",27775,693312
"Bryce Elder","ATL",,,,,,,,0,,,"Bryce Elder",27779,693821
"Brandon Pfaadt","ARI",,,,,,,,0,,,"Brandon Pfaadt",27782,694297
"Will Klein","LAD",,,,,,,,0,,,"Will Klein",27787,694361
"Shane Drohan","MIL",,,,,,,,0,,,"Shane Drohan",27814,675660
"Brandon Young","BAL",,,,,,,,0,,,"Brandon Young",27819,687064
"Ryan Watson","BOS",,,,,,,,0,,,"Ryan Watson",27853,670245
"Cade Smith","CLE",,,,,,,,0,,,"Cade Smith",27867,671922
"J.T. Ginn","ATH",,,,,,,,0,,,"J.T. Ginn",27889,669372
"Daniel Palencia","CHC",,,,,,,,0,,,"Daniel Palencia",27914,694037
"Coleman Crow","MIL",,,,,,,,0,,,"Coleman Crow",27926,689441
"Ian Seymour","TBR",,,,,,,,0,,,"Ian Seymour",27932,693855
"Luke Little","CHC",,,,,,,,0,,,"Luke Little",28036,681432
"Brandan Bidois","PIT",,,,,,,,0,,,"Brandan Bidois",28052,684049
"Wilber Dotel","PIT",,,,,,,,0,,,"Wilber Dotel",28901,696062
"Bradgley Rodriguez","SDP",,,,,,,,0,,,"Bradgley Rodriguez",29107,699134
"Jedixson Paez","CHW",,,,,,,,0,,,"Jedixson Paez",29114,699151
"Walbert Ureña","LAA",,,,,,,,0,,,"Walbert Urena",29357,700712
"Kendry Rojas","MIN",,,,,,,,0,,,"Kendry Rojas",29423,696070
"Gordon Graceffo","STL",,,,,,,,0,,,"Gordon Graceffo",29519,700669
"Andre Granillo","WSN",,,,,,,,0,,,"Andre Granillo",29542,701552
"Chase Lee","TOR",,,,,,,,0,,,"Chase Lee",29574,695445
"Joe Boyle","TBR",,,,,,,,0,,,"Joe Boyle",29608,671212
"Kyle Backhus","PHI",,,,,,,,0,,,"Kyle Backhus",29615,679775
"Alek Jacob","SDP",,,,,,,,0,,,"Alek Jacob",29628,689690
"Matt Svanson","STL",,,,,,,,0,,,"Matt Svanson",29629,694335
"Andrew Hoffmann","ARI",,,,,,,,0,,,"Andrew Hoffmann",29633,694851
"Sam Bachman","LAA",,,,,,,,0,,,"Sam Bachman",29754,696147
"Mason Montgomery","PIT",,,,,,,,0,,,"Mason Montgomery",29770,682254
"Robert Gasser","MIL",,,,,,,,0,,,"Robert Gasser",29812,688107
"Bryce Miller","SEA",,,,,,,,0,,,"Bryce Miller",29837,682243
"Emmet Sheehan","LAD",,,,,,,,0,,,"Emmet Sheehan",29839,686218
"Chayce McDermott","LAD",,,,,,,,0,,,"Chayce McDermott",29866,694646
"Bubba Chandler","PIT",,,,,,,,0,,,"Bubba Chandler",29868,696149
"Michael McGreevy","STL",,,,,,,,0,,,"Michael McGreevy",29869,700241
"Sean Burke","CHW",,,,,,,,0,,,"Sean Burke",29878,680732
"Andrew Abbott","CIN",,,,,,,,0,,,"Andrew Abbott",29911,671096
"Andrew Alvarez","WSN",,,,,,,,0,,,"Andrew Alvarez",29914,674841
"Spencer Arrighetti","HOU",,,,,,,,0,,,"Spencer Arrighetti",29921,681293
"Dylan Dodd","ATL",,,,,,,,0,,,"Dylan Dodd",29928,689266
"Riley Martin","CHC",,,,,,,,0,,,"Riley Martin",29934,702303
"Jordan Leasure","CHW",,,,,,,,0,,,"Jordan Leasure",29950,673929
"Tyler Uberstine","BOS",,,,,,,,0,,,"Tyler Uberstine",29961,700413
"Cade Povich","BAL",,,,,,,,0,,,"Cade Povich",30055,700249
"Chase Silseth","LAA",,,,,,,,0,,,"Chase Silseth",30074,681217
"Landen Roupp","SFG",,,,,,,,0,,,"Landen Roupp",30076,694738
"Tyler Samaniego","BOS",,,,,,,,0,,,"Tyler Samaniego",30081,701719
"Ben Casparius","LAD",,,,,,,,0,,,"Ben Casparius",30085,676508
"Jack Anderson","BOS",,,,,,,,0,,,"Jack Anderson",30086,681252
"Andrew Painter","PHI",,,,,,,,0,,,"Andrew Painter",30091,691725
"Christian Scott","NYM",,,,,,,,0,,,"Christian Scott",30107,681035
"Chad Patrick","MIL",,,,,,,,0,,,"Chad Patrick",30113,694477
"Robert Suarez","ATL",,,,,,,,0,,,"Robert Suarez",30115,663158
"Gavin Williams","CLE",,,,,,,,0,,,"Gavin Williams",30122,668909
"Eric Cerantola","KCR",,,,,,,,0,,,"Eric Cerantola",30128,672021
"Brant Hurter","DET",,,,,,,,0,,,"Brant Hurter",30133,676428
"Tanner Bibee","CLE",,,,,,,,0,,,"Tanner Bibee",30134,676440
"Ty Madden","DET",,,,,,,,0,,,"Ty Madden",30140,680744
"Doug Nikhazy","CHW",,,,,,,,0,,,"Doug Nikhazy",30142,680951
"Dylan Smith","SFG",,,,,,,,0,,,"Dylan Smith",30145,681916
"Jack Leiter","TEX",,,,,,,,0,,,"Jack Leiter",30146,683004
"Carlos Rodriguez","MIL",,,,,,,,0,,,"Carlos Rodriguez",30161,692230
"Chase Petty","CIN",,,,,,,,0,,,"Chase Petty",30170,695534
"Mason Black","KCR",,,,,,,,0,,,"Mason Black",30171,696131
"Travis Adams","MIN",,,,,,,,0,,,"Travis Adams",30180,701519
"Will Warren","NYY",,,,,,,,0,,,"Will Warren",30182,701542
"Noah Cameron","KCR",,,,,,,,0,,,"Noah Cameron",30184,702070
"Franco Aleman","CLE",,,,,,,,0,,,"Franco Aleman",30195,680916
"Carter Baumler","TEX",,,,,,,,0,,,"Carter Baumler",30231,691945
"Hunter Dobbins","STL",,,,,,,,0,,,"Hunter Dobbins",30240,690928
"Jack Dreyer","LAD",,,,,,,,0,,,"Jack Dreyer",30249,676263
"Jaden Hill","COL",,,,,,,,0,,,"Jaden Hill",30250,677955
"Bryan Woo","SEA",,,,,,,,0,,,"Bryan Woo",30279,693433
"Didier Fuentes","ATL",,,,,,,,0,,,"Didier Fuentes",30661,800311
"Justin Wrobleski","LAD",,,,,,,,0,,,"Justin Wrobleski",31204,680736
"Chris Roycroft","STL",,,,,,,,0,,,"Chris Roycroft",31261,688297
"Eduardo Rivera","BOS",,,,,,,,0,,,"Eduardo Rivera",31280,700842
"Colton Gordon","HOU",,,,,,,,0,,,"Colton Gordon",31312,676467
"Jack Perkins","ATH",,,,,,,,0,,,"Jack Perkins",31468,678022
"Logan Henderson","MIL",,,,,,,,0,,,"Logan Henderson",31475,701656
"Victor Mederos","ATL",,,,,,,,0,,,"Victor Mederos",31533,682989
"Zach Agnos","COL",,,,,,,,0,,,"Zach Agnos",31552,688642
"Mason Fluharty","TOR",,,,,,,,0,,,"Mason Fluharty",31553,689254
"Paul Gervase","LAD",,,,,,,,0,,,"Paul Gervase",31571,801434
"Zach Maxwell","CIN",,,,,,,,0,,,"Zach Maxwell",31610,687209
"William Kempner","MIA",,,,,,,,0,,,"William Kempner",31615,687531
"David Morgan","SDP",,,,,,,,0,,,"David Morgan",31616,688158
"Spencer Miles","TOR",,,,,,,,0,,,"Spencer Miles",31621,693686
"Jacob Misiorowski","MIL",,,,,,,,0,,,"Jacob Misiorowski",31623,694819
"Brian Fitzpatrick","MIL",,,,,,,,0,,,"Brian Fitzpatrick",31624,702153
"Shane Smith","CHW",,,,,,,,0,,,"Shane Smith",31687,681343
"Blade Tidwell","SFG",,,,,,,,0,,,"Blade Tidwell",31701,694918
"Jonathan Cannon","CHW",,,,,,,,0,,,"Jonathan Cannon",31730,686563
"Mason Barnett","ATH",,,,,,,,0,,,"Mason Barnett",31741,686930
"Mason Miller","SDP",,,,,,,,0,,,"Mason Miller",31757,695243
"JR Ritchie","ATL",,,,,,,,0,,,"JR Ritchie",31760,702275
"AJ Blubaugh","HOU",,,,,,,,0,,,"AJ Blubaugh",31764,805123
"Orion Kerkering","PHI",,,,,,,,0,,,"Orion Kerkering",31776,689147
"Troy Melton","DET",,,,,,,,0,,,"Troy Melton",31807,675512
"Elmer Rodríguez","NYY",,,,,,,,0,,,"Elmer Rodriguez",31811,695684
"Cade Gibson","MIA",,,,,,,,0,,,"Cade Gibson",31815,806188
"Zebby Matthews","MIN",,,,,,,,0,,,"Zebby Matthews",31827,805673
"Kodai Senga","NYM",,,,,,,,0,,,"Kodai Senga",31838,673540
"Kumar Rocker","TEX",,,,,,,,0,,,"Kumar Rocker",31843,677958
"Connor Prielipp","MIN",,,,,,,,0,,,"Connor Prielipp",31857,687570
"Peyton Pallette","CLE",,,,,,,,0,,,"Peyton Pallette",31865,688883
"Matt Pushard","STL",,,,,,,,0,,,"Matt Pushard",31870,690155
"Cade Horton","CHC",,,,,,,,0,,,"Cade Horton",31872,690990
"Trevor Martin","TBR",,,,,,,,0,,,"Trevor Martin",31878,694680
"Alex Hoppe","SEA",,,,,,,,0,,,"Alex Hoppe",31880,695380
"Logan VanWey","HOU",,,,,,,,0,,,"Logan VanWey",31884,701121
"Duncan Davitt","CHW",,,,,,,,0,,,"Duncan Davitt",31886,701474
"Andrew Morris","MIN",,,,,,,,0,,,"Andrew Morris",31891,702193
"Robby Snelling","MIA",,,,,,,,0,,,"Robby Snelling",31893,702281
"Tyler Schweitzer","CHW",,,,,,,,0,,,"Tyler Schweitzer",31920,805326
"Cameron Foster","BAL",,,,,,,,0,,,"Cameron Foster",31942,671382
"Riley Cornelio","WSN",,,,,,,,0,,,"Riley Cornelio",31953,683000
"Jake Bennett","BOS",,,,,,,,0,,,"Jake Bennett",31959,687562
"Brad Lord","WSN",,,,,,,,0,,,"Brad Lord",31972,695418
"Parker Messick","CLE",,,,,,,,0,,,"Parker Messick",31986,800048
"Noah Schultz","CHW",,,,,,,,0,,,"Noah Schultz",32056,702273
"Cam Schlittler","NYY",,,,,,,,0,,,"Cam Schlittler",32095,693645
"John Klein","MIN",,,,,,,,0,,,"John Klein",32155,804619
"Jonah Tong","NYM",,,,,,,,0,,,"Jonah Tong",32157,804636
"Luis Morales","ATH",,,,,,,,0,,,"Luis Morales",32227,806960
"Brendan Beck","NYY",,,,,,,,0,,,"Brendan Beck",33043,694341
"Hunter Barco","PIT",,,,,,,,0,,,"Hunter Barco",33174,682995
"Seth Halvorsen","COL",,,,,,,,0,,,"Seth Halvorsen",33294,678020
"George Klassen","LAA",,,,,,,,0,,,"George Klassen",33464,691946
"Chase Dollander","COL",,,,,,,,0,,,"Chase Dollander",33482,801403
"Brandyn Garcia","ARI",,,,,,,,0,,,"Brandyn Garcia",33568,805299
"Mitch Farris","LAA",,,,,,,,0,,,"Mitch Farris",33628,815083
"Connelly Early","BOS",,,,,,,,0,,,"Connelly Early",33666,813349
"Paul Skenes","PIT",,,,,,,,0,,,"Paul Skenes",33677,694973
"Nolan McLean","NYM",,,,,,,,0,,,"Nolan McLean",33703,690997
"Josh Ekness","MIA",,,,,,,,0,,,"Josh Ekness",33785,694795
"Trey Gibson","BAL",,,,,,,,0,,,"Trey Gibson",33794,694346
"Philip Abner","ARI",,,,,,,,0,,,"Philip Abner",33821,691769
"Yoshinobu Yamamoto","LAD",,,,,,,,0,,,"Yoshinobu Yamamoto",33825,808967
"Yuki Matsui","SDP",,,,,,,,0,,,"Yuki Matsui",33826,673513
"Shota Imanaga","CHC",,,,,,,,0,,,"Shota Imanaga",33829,684007
"Yariel Rodríguez","TOR",,,,,,,,0,,,"Yariel Rodriguez",33838,684320
"Brandon Sproat","MIL",,,,,,,,0,,,"Brandon Sproat",33850,687075
"Rhett Lowder","CIN",,,,,,,,0,,,"Rhett Lowder",33876,695076
"Zach Thornton","NYM",,,,,,,,0,,,"Zach Thornton",33891,804267
"José Fermin","LAA",,,,,,,,0,,,"Jose Fermin",33908,820862
"Grant Taylor","CHW",,,,,,,,0,,,"Grant Taylor",33927,691799
"Jonathan Pintaro","NYM",,,,,,,,0,,,"Jonathan Pintaro",33980,702752
"Tyler Davis","CHW",,,,,,,,0,,,"Tyler Davis",34847,699823
"Tomoyuki Sugano","COL",,,,,,,,0,,,"Tomoyuki Sugano",35321,608372
"Roki Sasaki","LAD",,,,,,,,0,,,"Roki Sasaki",35323,808963
"Ryan Johnson","LAA",,,,,,,,0,,,"Ryan Johnson",35325,696270
"Chase Burns","CIN",,,,,,,,0,,,"Chase Burns",35333,695505
"Trey Yesavage","TOR",,,,,,,,0,,,"Trey Yesavage",35456,702056
"Payton Tolle","BOS",,,,,,,,0,,,"Payton Tolle",35466,801139
"Tatsuya Imai","HOU",,,,,,,,0,,,"Tatsuya Imai",37124,837227
